Code,Name, ALL AGES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+,both_popsize_15-19,both_popsize_20-24,both_popsize_all
E06000008,Blackburn with Darwen UA,147713,0.016139405,0.01469065,0.015042684,0.015496266,0.015347329,0.015123923,0.014589102,0.014507863,0.013864724,0.013864724,0.014040741,0.013065878,0.013702247,0.013871494,0.013878264,0.01467711,0.014988525,0.014636491,0.01410844,0.011637432,0.011840529,0.011820219,0.012544597,0.012991409,0.01410844,0.014061051,0.014616181,0.014474014,0.014006892,0.015069764,0.015340559,0.014291227,0.013939193,0.013255435,0.012449818,0.012558136,0.012510747,0.012822162,0.01349238,0.013986582,0.014582332,0.014365696,0.014440164,0.01469742,0.015130693,0.014237068,0.013363753,0.013323133,0.013126807,0.013282514,0.013160656,0.013289284,0.012422739,0.011867608,0.011312478,0.011386946,0.010987523,0.011231239,0.010107438,0.010926594,0.010107438,0.009687705,0.010317305,0.010432393,0.010547481,0.011508804,0.00822541,0.007893686,0.007785368,0.007595811,0.006979751,0.00587626,0.006092896,0.006553249,0.006153825,0.005564845,0.005544536,0.004874317,0.004529053,0.004515513,0.004204098,0.003811445,0.003784366,0.003249545,0.003053218,0.002836582,0.002457468,0.002064815,0.001706011,0.001536764,0.005815331,0.070047998,0.063305193,0.133353192
E06000009,Blackpool UA,141976,0.012797938,0.011558292,0.011783682,0.011931594,0.011628726,0.011199076,0.010987773,0.011354032,0.010832817,0.009888995,0.010170733,0.010107342,0.011149772,0.011149772,0.011410379,0.012572547,0.012037246,0.012135854,0.0125162,0.010924382,0.011959768,0.011832986,0.012023159,0.012396461,0.012488026,0.012255592,0.012488026,0.012565504,0.01206542,0.011910464,0.011262467,0.011494901,0.011635769,0.011051164,0.009938299,0.010079168,0.010107342,0.010318645,0.011931594,0.013009241,0.013713585,0.013819237,0.013924889,0.014741928,0.015009579,0.015720967,0.015713923,0.015291317,0.016066096,0.015389925,0.015664619,0.014178453,0.013734716,0.014002367,0.013227588,0.012903589,0.013220544,0.012072463,0.011170902,0.011368119,0.01122725,0.011628726,0.011889333,0.013030371,0.013643151,0.014756015,0.011713247,0.011093424,0.010748295,0.01083986,0.009226912,0.009501606,0.009170564,0.009078999,0.008663436,0.008445089,0.008311264,0.007297008,0.006740576,0.00656449,0.006656055,0.005986927,0.005437539,0.005198062,0.004669803,0.004226066,0.003887981,0.00337381,0.002599031,0.002563814,0.009945343,0.060186229,0.0607004,0.120886629
E06000010,"Kingston upon Hull, City of UA",257204,0.015026982,0.013907249,0.01358066,0.013487349,0.013273511,0.012476478,0.012149889,0.0108863,0.011232329,0.009937637,0.010120371,0.009988181,0.00979767,0.010610255,0.011158458,0.011978818,0.011796084,0.011939939,0.0135029,0.015485762,0.018463943,0.021578203,0.019086017,0.017861309,0.017530832,0.016811558,0.017040948,0.016267243,0.015427443,0.014875352,0.014890904,0.014692618,0.014109423,0.013234631,0.012313183,0.011877731,0.012869162,0.012523133,0.01262422,0.013728402,0.013642867,0.013895585,0.012814731,0.013436805,0.013234631,0.014004448,0.013615651,0.013705075,0.014101647,0.013899473,0.01400056,0.013269623,0.012935258,0.01205269,0.012095457,0.011691109,0.011049595,0.010520832,0.010707454,0.010559711,0.010151475,0.010120371,0.009894869,0.010081492,0.01109625,0.011726101,0.008491314,0.007783705,0.00723939,0.007546539,0.006473461,0.006209079,0.006461797,0.006753394,0.00636071,0.006434581,0.00609244,0.005695868,0.005338175,0.005085457,0.004964931,0.004650005,0.004311753,0.003825757,0.003541936,0.003180355,0.002733239,0.002313339,0.002146156,0.001850671,0.006069112,0.064703504,0.094520303,0.159223807
E06000011,East Riding of Yorkshire UA,335887,0.00948831,0.009646101,0.009973592,0.00994382,0.010393376,0.010321924,0.00999741,0.010164133,0.010110543,0.009845573,0.010122452,0.010479715,0.010732776,0.011387758,0.011518755,0.011920676,0.012221372,0.011884949,0.012653065,0.011816474,0.010202836,0.009080435,0.008985165,0.009291815,0.009652056,0.009446629,0.00912807,0.009169751,0.008815465,0.00880951,0.009151887,0.009515105,0.009610375,0.009911071,0.009401971,0.009321587,0.010304061,0.011200195,0.011658683,0.012629247,0.013596835,0.014225022,0.014055322,0.014885959,0.015079476,0.014760917,0.015341469,0.015335515,0.015761253,0.016017292,0.015654074,0.015073522,0.014415562,0.013968984,0.014537627,0.013829056,0.013701036,0.0133795,0.013269344,0.01342118,0.013430112,0.014001733,0.015005046,0.015314674,0.016651433,0.018937917,0.01407914,0.013275298,0.0132098,0.012343437,0.011146606,0.009818778,0.010720867,0.010586894,0.010170087,0.009952752,0.008964324,0.008547517,0.008020555,0.007693063,0.007076785,0.006680818,0.006040722,0.005427421,0.004894503,0.004364563,0.004126388,0.003465451,0.003093302,0.002905739,0.009836641,0.060496536,0.047212307,0.107708843
E06000012,North East Lincolnshire UA,159727,0.012890745,0.01266536,0.012959612,0.012565189,0.012421194,0.012245895,0.012308501,0.012064335,0.010712027,0.010661942,0.010956194,0.010593074,0.011031322,0.011851472,0.011707476,0.012540147,0.012690403,0.012333544,0.013197518,0.011544698,0.012033031,0.012671621,0.012771792,0.013422903,0.014624954,0.012965873,0.013591941,0.012427454,0.012151984,0.012007989,0.011951642,0.012007989,0.011369399,0.011262967,0.009923181,0.010010831,0.010630639,0.011156536,0.011669912,0.01238989,0.013942539,0.014199227,0.013723416,0.01431818,0.014099057,0.014468437,0.014894163,0.014906685,0.014781471,0.01495677,0.014912945,0.014675039,0.013660809,0.013385339,0.013116129,0.012220852,0.012421194,0.01183269,0.012170766,0.011788865,0.011425745,0.011613566,0.011826429,0.012045553,0.013059783,0.014518522,0.010849762,0.01028004,0.010123523,0.009491194,0.008664784,0.008345489,0.008608438,0.008345489,0.008276622,0.008345489,0.007393866,0.007562904,0.007093353,0.006504849,0.006047819,0.005928866,0.005284016,0.004758119,0.004294828,0.003844059,0.003412072,0.002948781,0.002829828,0.002303931,0.008514528,0.06230631,0.065524301,0.127830611
E06000013,North Lincolnshire UA,168372,0.011557741,0.011741857,0.012246692,0.012519896,0.012472383,0.012240753,0.01218136,0.011385504,0.01118357,0.01072031,0.010868791,0.011088542,0.011510227,0.010862851,0.011575559,0.011890338,0.01225857,0.012395173,0.012205117,0.010322381,0.010090751,0.011130117,0.01133205,0.011320172,0.011664647,0.012472383,0.012317963,0.012151664,0.012015062,0.011682465,0.011438957,0.011433017,0.011991305,0.011284537,0.009900696,0.010215475,0.010928183,0.011326111,0.011925973,0.012163543,0.013196969,0.013945312,0.014438268,0.015388544,0.014901528,0.015168793,0.015263821,0.015495451,0.015412301,0.015263821,0.014895588,0.014747108,0.014301665,0.013737439,0.013731499,0.012911886,0.013357328,0.013078184,0.012525836,0.013238543,0.012650559,0.012804979,0.01318509,0.013096002,0.013903737,0.014842135,0.01133205,0.011634951,0.011242962,0.010156083,0.009799729,0.008398071,0.008813817,0.008611883,0.008190198,0.007810087,0.007501247,0.007144893,0.006313401,0.006307462,0.005897655,0.005725418,0.005006771,0.004686052,0.004311881,0.003747654,0.003605112,0.002844891,0.002910223,0.002096548,0.008415889,0.05907158,0.055537738,0.114609317
E06000014,York UA,200018,0.010759032,0.010859023,0.010599046,0.010614045,0.010679039,0.010759032,0.010064094,0.009869112,0.009434151,0.008974192,0.009009189,0.009179174,0.009129178,0.009864112,0.009929106,0.010234079,0.010124089,0.010239078,0.013463788,0.02366787,0.026387625,0.02533772,0.02077813,0.01644852,0.015703587,0.014643682,0.014208721,0.0144487,0.014303713,0.013563779,0.013533782,0.013818756,0.01310882,0.012498875,0.012058915,0.011538961,0.011398974,0.012133908,0.012048916,0.012463878,0.013473787,0.014103731,0.013653771,0.013683768,0.013618774,0.013723765,0.013288804,0.013853753,0.014358708,0.013043826,0.013538782,0.012903839,0.012208901,0.011718945,0.012163905,0.011368977,0.01089402,0.010754032,0.010619044,0.010464058,0.01032907,0.010534052,0.010794029,0.011074003,0.011943925,0.013143817,0.010274075,0.009589137,0.009509144,0.008749213,0.008094272,0.007479327,0.007699307,0.007729304,0.007709306,0.007479327,0.007214351,0.00700437,0.006099451,0.006079453,0.005704487,0.005579498,0.004949555,0.004644582,0.004239618,0.004119629,0.00366967,0.002894739,0.002684758,0.002674759,0.008994191,0.067728904,0.104655581,0.172384485
E06000015,Derby UA,250568,0.015069762,0.01403611,0.014431212,0.014191756,0.014391303,0.013613071,0.012719102,0.012383864,0.012327991,0.011410076,0.011274385,0.011438013,0.011465949,0.012036653,0.011729351,0.012455701,0.012116471,0.012140417,0.013170078,0.01591983,0.016310942,0.017085182,0.016506497,0.016167268,0.015269308,0.014886179,0.014985952,0.014614795,0.014343412,0.014267584,0.013728808,0.014143865,0.013772708,0.013417515,0.012387855,0.012040644,0.012603365,0.012747039,0.012858785,0.013337697,0.013672935,0.014211711,0.013772708,0.014558922,0.014455158,0.014347403,0.014451167,0.01442323,0.014263593,0.013457425,0.013569171,0.012427764,0.011932888,0.011617605,0.011282366,0.010687718,0.010631844,0.009354746,0.009989304,0.009666039,0.009466492,0.009175154,0.009482456,0.00979774,0.010408352,0.010903228,0.008484723,0.008640369,0.008819961,0.007630663,0.007043996,0.006349574,0.007123815,0.006748667,0.007083905,0.0062059,0.006429392,0.006177964,0.005826762,0.005463587,0.005339868,0.005280004,0.004833019,0.0045776,0.00410667,0.00363574,0.003324447,0.002689889,0.002446442,0.002286804,0.007646627,0.065802497,0.081339197,0.147141694
E06000016,Leicester UA,331606,0.016248198,0.015277166,0.014417713,0.014779588,0.014553416,0.013772368,0.013624603,0.012979259,0.01243343,0.011893633,0.011706664,0.011510648,0.011869508,0.012104727,0.012041399,0.01274404,0.012282649,0.01228868,0.014372478,0.019511107,0.02357014,0.02517747,0.022792109,0.019556341,0.01830184,0.017683637,0.017285574,0.017572058,0.017752996,0.017125746,0.016196933,0.01647437,0.016151698,0.015467151,0.013383353,0.013160196,0.013389384,0.01306068,0.01243343,0.012774196,0.012979259,0.012927993,0.012213289,0.012614368,0.012370102,0.012159008,0.011821258,0.012255508,0.011917758,0.01195093,0.012062508,0.012273602,0.011818242,0.011365898,0.011022117,0.010400897,0.010349632,0.010039022,0.009915382,0.009683178,0.009336381,0.008706115,0.008612631,0.008422646,0.008223615,0.008127115,0.006453442,0.005922691,0.006248379,0.006169973,0.004942613,0.005066253,0.00528941,0.005274332,0.005033081,0.005217035,0.004674222,0.004423925,0.004176643,0.004119346,0.003866034,0.003534315,0.003543362,0.003115143,0.003033721,0.002548205,0.002542174,0.002216486,0.001791282,0.001694782,0.005814129,0.071198953,0.1093979,0.180596853
E06000017,Rutland UA,37015,0.008564096,0.010131028,0.009455626,0.009266514,0.009482642,0.011103607,0.010563285,0.010401189,0.010104012,0.00942861,0.010509253,0.010131028,0.011941105,0.012049169,0.016371741,0.01610158,0.01734432,0.017641497,0.017857625,0.010076996,0.005619344,0.008212887,0.009455626,0.010455221,0.010239092,0.008969337,0.011292719,0.009833851,0.008996353,0.009752803,0.009266514,0.009725787,0.009968932,0.010428205,0.009212481,0.009104417,0.010563285,0.010590301,0.010671349,0.011616912,0.012670539,0.013859246,0.01383223,0.013724166,0.014858841,0.015777388,0.014507632,0.014615696,0.015399163,0.013670134,0.014372552,0.014183439,0.014129407,0.013805214,0.013102796,0.012859651,0.012616507,0.011616912,0.012724571,0.012724571,0.013724166,0.012778603,0.014156423,0.013913278,0.015156018,0.016128597,0.013399973,0.013562069,0.013454005,0.012562475,0.011292719,0.010914494,0.008996353,0.010536269,0.010131028,0.008888289,0.009104417,0.008753208,0.00715926,0.006997163,0.006348778,0.006889099,0.006483858,0.005889504,0.004727813,0.004754829,0.004079427,0.003944347,0.003458058,0.002782656,0.011481832,0.079022018,0.043982169,0.123004187
E06000018,Nottingham UA,308735,0.014290573,0.013354495,0.013056505,0.012764993,0.01257389,0.012152817,0.011916368,0.010964095,0.010345442,0.010057169,0.009846632,0.009979432,0.009879022,0.010306574,0.01058513,0.010808622,0.010630476,0.010578652,0.015680114,0.035648695,0.039729865,0.037209905,0.030446823,0.022744425,0.018374982,0.01685588,0.017335255,0.016684211,0.016519021,0.016013733,0.014970768,0.015479295,0.015871216,0.014352114,0.013202261,0.012217598,0.012227315,0.011964954,0.012007061,0.012486437,0.012583607,0.012696973,0.012557695,0.0129399,0.012314768,0.0118775,0.012547978,0.011990866,0.011871022,0.0118775,0.011621617,0.010853969,0.010692017,0.01008632,0.009963237,0.009393169,0.008839296,0.00892351,0.009014203,0.008499198,0.007822242,0.008116994,0.007935608,0.007721833,0.007948564,0.008606086,0.006332291,0.006082887,0.006257794,0.005814048,0.005237501,0.005078789,0.005085267,0.005088506,0.00530876,0.004848819,0.004716019,0.004583219,0.004482809,0.00411356,0.004249599,0.003945131,0.003643902,0.003394497,0.003012292,0.002989619,0.002659239,0.00218958,0.002027629,0.001732878,0.005716877,0.083346559,0.148506,0.23185256
E06000019,"Herefordshire, County of UA",184932,0.010506565,0.010749897,0.010420046,0.010571453,0.01072286,0.010452491,0.009944196,0.010241602,0.010436268,0.009684641,0.010111825,0.010333528,0.011225748,0.011431229,0.01211256,0.011528562,0.011993598,0.012161227,0.011723228,0.009246642,0.008922198,0.010268639,0.010257824,0.011058119,0.010755305,0.010739082,0.011101378,0.01059849,0.010355158,0.011031082,0.01062012,0.010939156,0.011496117,0.010728268,0.009992862,0.009571086,0.009944196,0.01049575,0.010452491,0.011917894,0.012783077,0.013226483,0.013102113,0.014221444,0.014183592,0.014946034,0.015594921,0.015697662,0.014735146,0.015000108,0.015346181,0.015010923,0.013215668,0.013783445,0.014248481,0.013280557,0.013810482,0.013107521,0.013518482,0.013594186,0.013021002,0.01339952,0.013659075,0.014956849,0.014983886,0.016314105,0.013237298,0.013188631,0.013459001,0.012015227,0.010966193,0.009517012,0.010014492,0.010068566,0.009143902,0.009176346,0.008581533,0.008381459,0.007862349,0.007537906,0.007170203,0.006526723,0.006315835,0.005867021,0.005493911,0.004817987,0.004434062,0.003828434,0.003314732,0.003093029,0.010403824,0.056653256,0.051262086,0.107915342
E06000020,Telford and Wrekin UA,167682,0.013519638,0.01402655,0.014044441,0.013579275,0.013221455,0.013430183,0.013024654,0.012320941,0.01218974,0.011372717,0.011599337,0.011730538,0.012809962,0.011963121,0.012941162,0.013758185,0.013293019,0.013716439,0.01402655,0.013322837,0.013382474,0.013215491,0.012756289,0.013686621,0.012380578,0.012004866,0.012863635,0.013102182,0.012935199,0.013346692,0.012702616,0.012571415,0.013048508,0.012744361,0.011736501,0.011330972,0.011814029,0.012666834,0.012738398,0.01366873,0.014527498,0.015589032,0.015219284,0.015302775,0.015738123,0.015052301,0.015428013,0.015410122,0.015338558,0.014861464,0.014002696,0.013537529,0.013179709,0.012619124,0.012136067,0.011253444,0.011605301,0.01176632,0.01201083,0.011086461,0.011808065,0.011128207,0.011497954,0.011843847,0.011736501,0.012792071,0.010185947,0.009786381,0.009780418,0.00916616,0.008408774,0.007484405,0.00763946,0.007025202,0.006846292,0.006297635,0.005677413,0.00573705,0.005104901,0.004776899,0.004347515,0.004126859,0.003846567,0.003411219,0.003059362,0.002522632,0.002415286,0.002134994,0.001795064,0.001622118,0.005743014,0.068117031,0.065421453,0.133538484
E06000021,Stoke-on-Trent UA,249903,0.01471771,0.014505628,0.013265147,0.013213127,0.014269537,0.012684922,0.01234479,0.012256756,0.011240361,0.01098026,0.010187953,0.010564099,0.011264371,0.011012273,0.011376414,0.012048675,0.011088302,0.012196732,0.012949024,0.014917788,0.015702092,0.016638456,0.015466001,0.014869769,0.014989816,0.014365574,0.014325558,0.015005822,0.014009436,0.014677695,0.014213515,0.013829366,0.013465225,0.012700928,0.011488458,0.01118434,0.011848597,0.012184728,0.012604891,0.013209125,0.013345178,0.014461611,0.014165496,0.014413592,0.013721324,0.013885388,0.013989428,0.014205512,0.013433212,0.013341176,0.013797353,0.013297159,0.012352793,0.012120703,0.012200734,0.0121127,0.011500462,0.011144324,0.011640517,0.011012273,0.010620121,0.010295995,0.01121235,0.011528473,0.011568489,0.012929016,0.00976779,0.009551706,0.009471675,0.009443664,0.007931077,0.007594947,0.007642965,0.006986711,0.00724281,0.006802639,0.006538537,0.00585027,0.005478126,0.005318063,0.00549013,0.004901902,0.004677815,0.004153612,0.003809478,0.003333293,0.003033177,0.002456953,0.002252874,0.001940753,0.006170394,0.063200522,0.077666134,0.140866656
E06000022,Bath and North East Somerset UA,177643,0.010526731,0.010909521,0.010115794,0.010476067,0.010492955,0.011157209,0.010436662,0.00999195,0.009507833,0.00999195,0.009896253,0.01045355,0.010543618,0.010903892,0.011331716,0.011393638,0.011399267,0.011022106,0.014427813,0.023434641,0.0245999,0.023338944,0.020152778,0.01729311,0.013493355,0.012181735,0.011562516,0.011483706,0.010999589,0.010802565,0.010774418,0.010678721,0.011033365,0.011027735,0.010391628,0.01038037,0.010065131,0.011236018,0.011568145,0.012395647,0.013774818,0.013544018,0.013200633,0.013729784,0.013904291,0.014405296,0.014135091,0.014652984,0.014962594,0.013797335,0.014028135,0.013318847,0.012587043,0.012131072,0.011832721,0.01245194,0.012012857,0.011027735,0.011478077,0.011269794,0.010909521,0.01091515,0.011100916,0.011821462,0.012429423,0.013696008,0.010853228,0.010740643,0.010571765,0.009479687,0.008432643,0.007807794,0.007588253,0.008179326,0.008353833,0.007706467,0.007261755,0.006788897,0.006203453,0.006231599,0.006321668,0.006276633,0.005730595,0.005285882,0.004717326,0.004509043,0.004092478,0.003529551,0.003355044,0.002724566,0.010267784,0.071677465,0.098878087,0.170555552
E06000023,"Bristol, City of UA",432451,0.015775198,0.014699931,0.013983087,0.013335615,0.013111312,0.012311221,0.011721559,0.011141147,0.010565359,0.00995026,0.009619587,0.009508592,0.010058943,0.010068193,0.010350306,0.010299433,0.009945635,0.010176876,0.011830242,0.017266696,0.020194195,0.022793334,0.021847562,0.020698299,0.019787213,0.018920063,0.018698072,0.019382543,0.01874432,0.018663386,0.018418272,0.018189344,0.01823328,0.016612287,0.015340466,0.014704556,0.014341509,0.013717161,0.013631602,0.013384175,0.013509045,0.013608478,0.012653457,0.012618771,0.012399093,0.013125186,0.012880072,0.012903196,0.012234912,0.012142416,0.011841804,0.011208206,0.010900657,0.010741101,0.01058617,0.010033507,0.009596463,0.00943922,0.009427658,0.00925654,0.008699251,0.008639129,0.009029925,0.008863432,0.009395284,0.009628837,0.007348809,0.0072725,0.007080571,0.007029698,0.006204171,0.005563636,0.005910496,0.005822625,0.005429517,0.005168216,0.004987848,0.004946225,0.004583178,0.004543867,0.004564679,0.004217819,0.004046701,0.003813149,0.003195738,0.003117116,0.002897438,0.002594514,0.002423396,0.002004851,0.0078506,0.059518882,0.105320603,0.164839485
E06000024,North Somerset UA,204385,0.011527265,0.011884434,0.011674047,0.011757223,0.011762116,0.011448981,0.011439196,0.010519363,0.010940137,0.010744428,0.010817819,0.010778677,0.011277736,0.011820828,0.010886317,0.011762116,0.011718081,0.011845292,0.011453874,0.009149399,0.008205103,0.008537809,0.008914549,0.010206228,0.010118159,0.010054554,0.009672921,0.009648458,0.010015412,0.01035301,0.010744428,0.010715072,0.011018421,0.010847176,0.01040683,0.010842283,0.010940137,0.011595763,0.012222032,0.013088045,0.013631137,0.014467794,0.014477579,0.014849426,0.014531399,0.01562737,0.015598014,0.015377841,0.015617584,0.015226166,0.014208479,0.013768134,0.01363603,0.012995083,0.013376716,0.012574308,0.012862979,0.012065465,0.012354136,0.012730876,0.012310101,0.012789588,0.013088045,0.014531399,0.014785821,0.016586344,0.013337574,0.013543068,0.013195685,0.011532157,0.010548719,0.009584852,0.009271718,0.009584852,0.009036867,0.008689483,0.008371456,0.008249138,0.007378232,0.007241236,0.007128703,0.00647797,0.006086552,0.005851701,0.005181398,0.004515987,0.004515987,0.004002251,0.003620618,0.003278127,0.012354136,0.055928762,0.045981848,0.10191061
E06000025,South Gloucestershire UA,266147,0.011568795,0.011805506,0.012376619,0.012282686,0.012819983,0.011655213,0.011850594,0.01150492,0.011193062,0.010764728,0.010497958,0.01123815,0.011256937,0.011662728,0.012369104,0.012962761,0.013101782,0.013428669,0.012910159,0.013977238,0.013214502,0.01098641,0.010670795,0.011963314,0.011598853,0.011959556,0.011685272,0.012226326,0.011937012,0.012290201,0.011952042,0.012293958,0.012883857,0.012218811,0.011681514,0.012324016,0.012233841,0.012429221,0.012853799,0.013894577,0.013841975,0.015540284,0.015175824,0.015754451,0.015521498,0.016366895,0.016806502,0.016111397,0.016479615,0.016171514,0.015292301,0.014349213,0.013507573,0.012989062,0.012865071,0.012132393,0.011497406,0.011035255,0.011384686,0.01150492,0.010742184,0.010809816,0.011219364,0.010960109,0.012316502,0.013361037,0.010238703,0.010821088,0.010779757,0.010054594,0.008840979,0.008003096,0.008048184,0.007867832,0.007706268,0.007323021,0.007180242,0.006759422,0.006188309,0.006338602,0.005718644,0.005478176,0.004737983,0.004535088,0.003779866,0.003419163,0.003126092,0.002678971,0.00242723,0.00200641,0.007679966,0.066380609,0.058433873,0.124814482
E06000026,Plymouth UA,258026,0.013083953,0.012634386,0.011770132,0.01149109,0.01182439,0.011235302,0.010859371,0.010262532,0.010010619,0.009743204,0.009588181,0.009460287,0.01028191,0.010498942,0.010843868,0.011363196,0.011351569,0.011010518,0.013642036,0.021559843,0.023323231,0.022199313,0.019862339,0.01651384,0.014734949,0.014331889,0.014083852,0.014715571,0.014769829,0.014169115,0.014095479,0.013204096,0.012874672,0.011839892,0.011010518,0.010564827,0.010967887,0.011370947,0.011719749,0.012215823,0.012669266,0.013483137,0.013359119,0.014056723,0.013258354,0.013727299,0.013669165,0.013657538,0.014169115,0.013157589,0.013355243,0.013192469,0.012793284,0.012773907,0.012064676,0.012607257,0.011398076,0.010580329,0.01058808,0.010572578,0.010832242,0.010433057,0.010847744,0.011107408,0.012072427,0.012967685,0.010355546,0.010057126,0.009801338,0.009293637,0.007731779,0.007282212,0.007952687,0.00777441,0.007344221,0.006681497,0.006848147,0.006472216,0.006135041,0.005716478,0.005538202,0.005348298,0.004763086,0.004538302,0.003801942,0.003387256,0.002941564,0.002895057,0.002441614,0.00220908,0.008212351,0.068927162,0.096633673,0.165560835
