LA Name,age,WHITE,MIXED,ASIAN/ASIAN BRITISH,CHINESE,BLACK/BLACK BRITISH,OTHER,total
E12000007 London,,,,,,,,
E12000007 London,     Total: Age,2472638,206733,682184,66886,580866,131345,4140652
E12000007 London,0,29632,7815,10646,573,9803,2169,60638
E12000007 London,1,28144,7673,10723,511,10203,2154,59408
E12000007 London,2,26826,7286,10696,526,10327,2192,57853
E12000007 London,3,25634,6830,10901,486,10540,2191,56582
E12000007 London,4,24091,6631,10383,450,10707,2212,54474
E12000007 London,5,22992,5923,10104,398,10533,2161,52111
E12000007 London,6,21668,5192,9573,399,9653,1929,48414
E12000007 London,7,21285,5025,9346,360,9248,1966,47230
E12000007 London,8,20327,4556,9006,380,8975,1935,45179
E12000007 London,9,20033,4398,8660,302,8828,1806,44027
E12000007 London,10,20590,4496,8410,363,8730,1828,44417
E12000007 London,11,21077,4350,8355,388,8894,1724,44788
E12000007 London,12,20913,4174,8328,351,8805,1716,44287
E12000007 London,13,20882,4355,8423,421,9091,1713,44885
E12000007 London,14,21264,4135,8521,404,9095,1801,45220
E12000007 London,15,21354,3879,8342,400,9223,1786,44984
E12000007 London,16,21632,3894,8341,474,9030,1877,45248
E12000007 London,17,22167,3815,8507,567,8873,1838,45767
E12000007 London,18,23499,3679,8594,809,8462,1873,46916
E12000007 London,19,25413,3643,8946,1246,7588,2012,48848
E12000007 London,20,27645,3442,9354,1986,7710,2078,52215
E12000007 London,21,29662,3648,9980,2098,8069,2226,55683
E12000007 London,22,35070,3887,11186,2472,8617,2232,63464
E12000007 London,23,41792,4001,12424,2190,8910,2434,71751
E12000007 London,24,45703,4074,13188,2002,9133,2356,76456
E12000007 London,25,48770,4088,13925,1806,9170,2620,80379
E12000007 London,26,50640,4057,14764,1864,9120,2750,83195
E12000007 London,27,51215,3993,15300,2020,8825,2811,84164
E12000007 London,28,52067,3827,16012,2288,9334,2893,86421
E12000007 London,29,52395,3915,16248,2139,9029,2893,86619
E12000007 London,30,51742,3615,16042,1932,9398,2965,85694
E12000007 London,31,49877,3387,15832,1980,9647,2935,83658
E12000007 London,32,47100,3206,15003,1776,9527,2637,79249
E12000007 London,33,43446,2961,13904,1599,9102,2706,73718
E12000007 London,34,41450,2778,13782,1502,9310,2522,71344
E12000007 London,35,39323,2643,13263,1338,9438,2525,68530
E12000007 London,36,38914,2471,12617,1252,9393,2307,66954
E12000007 London,37,37475,2403,12182,1171,9038,2395,64664
E12000007 London,38,37040,2383,11738,1099,9749,2346,64355
E12000007 London,39,37074,2303,11317,1010,9245,2330,63279
E12000007 London,40,36326,2231,10598,983,10352,2287,62777
E12000007 London,41,34943,2063,10260,906,10576,2212,60960
E12000007 London,42,35388,2090,9819,952,11092,2056,61397
E12000007 London,43,35226,2029,9195,782,11019,1959,60210
E12000007 London,44,35451,2039,8739,777,11108,1876,59990
E12000007 London,45,35300,2004,8476,746,11277,1871,59674
E12000007 London,46,35133,1960,8024,746,11081,1823,58767
E12000007 London,47,34597,1800,7822,846,10349,1645,57059
E12000007 London,48,33488,1629,7827,829,10007,1572,55352
E12000007 London,49,32402,1434,7605,684,8429,1503,52057
E12000007 London,50,31871,1380,7315,680,8750,1504,51500
E12000007 London,51,29979,1292,7214,673,7579,1354,48091
E12000007 London,52,29320,1228,7161,707,7035,1256,46707
E12000007 London,53,28360,1057,6992,701,5946,1226,44282
E12000007 London,54,27238,942,7028,681,5510,1227,42626
E12000007 London,55,26695,827,6541,697,4980,1125,40865
E12000007 London,56,25590,810,6566,732,4509,1054,39261
E12000007 London,57,25548,742,6143,718,3827,997,37975
E12000007 London,58,24826,638,6081,656,3668,942,36811
E12000007 London,59,24581,624,5666,622,3103,885,35481
E12000007 London,60,24257,577,5738,569,3100,820,35061
E12000007 London,61,25089,563,5293,566,2804,813,35128
E12000007 London,62,25480,574,4813,548,2627,762,34804
E12000007 London,63,27490,491,4603,497,2278,712,36071
E12000007 London,64,27934,474,4178,410,2263,675,35934
E12000007 London,65,21598,455,3769,327,2423,601,29173
E12000007 London,66,21636,475,3508,284,2424,582,28909
E12000007 London,67,20361,384,3414,247,2433,530,27369
E12000007 London,68,19715,432,3343,231,2606,437,26764
E12000007 London,69,16842,356,3163,218,2406,458,23443
E12000007 London,70,16356,350,3159,207,2490,417,22979
E12000007 London,71,17497,342,3062,221,2574,425,24121
E12000007 London,72,17431,303,2929,209,2413,392,23677
E12000007 London,73,17078,292,2629,193,2133,352,22677
E12000007 London,74,16622,305,2463,185,2170,358,22103
E12000007 London,75,16107,267,2212,175,1951,322,21034
E12000007 London,76,15728,243,2175,156,1886,290,20478
E12000007 London,77,14822,236,1862,137,1532,250,18839
E12000007 London,78,14965,253,1719,149,1438,236,18760
E12000007 London,79,14843,216,1501,124,1274,229,18187
E12000007 London,80,14712,198,1493,97,1184,216,17900
E12000007 London,81,14141,175,1219,96,1151,188,16970
E12000007 London,82,13021,162,999,103,873,185,15343
E12000007 London,83,12299,136,887,64,739,137,14262
E12000007 London,84,11442,153,726,66,606,128,13121
E12000007 London,     85 - 89,46559,460,2411,247,1792,422,51891
E12000007 London,     90 - 94,21299,153,767,84,557,143,23003
E12000007 London,     95 - 99,6299,46,168,20,146,43,6722
E12000007 London,     100 and over,930,12,43,6,24,4,1019
    E42000089 Inner London,    E42000089 Inner London,0,0,0,0,0,0,0
    E42000089 Inner London,     Total: Age,919082,96955,221083,35664,288145,62298,1623227
    E42000089 Inner London,0,11191,3556,3560,286,4688,920,24201
    E42000089 Inner London,1,10130,3360,3549,234,4810,934,23017
    E42000089 Inner London,2,9325,3136,3525,221,4696,920,21823
    E42000089 Inner London,3,8600,2891,3607,209,4875,884,21066
    E42000089 Inner London,4,8001,2882,3518,206,4846,941,20394
    E42000089 Inner London,5,7505,2554,3469,132,4969,930,19559
    E42000089 Inner London,6,6743,2195,3237,168,4449,795,17587
    E42000089 Inner London,7,6870,2160,3244,140,4349,811,17574
    E42000089 Inner London,8,6311,1971,3147,159,4294,900,16782
    E42000089 Inner London,9,6126,1819,3046,118,4236,791,16136
    E42000089 Inner London,10,6089,1889,2886,144,4261,811,16080
    E42000089 Inner London,11,6012,1872,2790,144,4280,749,15847
    E42000089 Inner London,12,5770,1708,2864,134,4212,746,15434
    E42000089 Inner London,13,5698,1807,2837,158,4463,704,15667
    E42000089 Inner London,14,5664,1789,2903,159,4381,782,15678
    E42000089 Inner London,15,5657,1666,2788,133,4525,801,15570
    E42000089 Inner London,16,5565,1549,2757,168,4438,894,15371
    E42000089 Inner London,17,5675,1486,2675,212,4271,902,15221
    E42000089 Inner London,18,7421,1575,3063,462,4250,976,17747
    E42000089 Inner London,19,9875,1771,3690,944,3822,1045,21147
    E42000089 Inner London,20,11356,1693,3949,1457,3806,1064,23325
    E42000089 Inner London,21,12382,1841,3986,1546,4084,1075,24914
    E42000089 Inner London,22,15664,1914,4492,1724,4350,1097,29241
    E42000089 Inner London,23,20207,2033,4672,1565,4485,1256,34218
    E42000089 Inner London,24,23537,2179,4894,1407,4716,1168,37901
    E42000089 Inner London,25,26050,2165,5113,1223,4721,1327,40599
    E42000089 Inner London,26,27253,2258,5278,1296,4729,1455,42269
    E42000089 Inner London,27,27285,2308,5790,1302,4512,1418,42615
    E42000089 Inner London,28,27533,2057,5882,1489,4705,1525,43191
    E42000089 Inner London,29,27270,2204,5865,1300,4447,1424,42510
    E42000089 Inner London,30,26336,2034,5634,1232,4615,1595,41446
    E42000089 Inner London,31,25087,1798,5608,1202,4722,1527,39944
    E42000089 Inner London,32,23155,1780,5192,1022,4660,1334,37143
    E42000089 Inner London,33,20842,1578,4733,942,4403,1458,33956
    E42000089 Inner London,34,19353,1501,4964,843,4411,1307,32379
    E42000089 Inner London,35,17575,1355,4458,686,4688,1271,30033
    E42000089 Inner London,36,16946,1275,4279,658,4441,1119,28718
    E42000089 Inner London,37,15788,1240,4061,619,4356,1181,27245
    E42000089 Inner London,38,14950,1199,3734,525,4773,1137,26318
    E42000089 Inner London,39,14615,1082,3481,497,4513,1123,25311
    E42000089 Inner London,40,13902,1077,3230,445,4892,1080,24626
    E42000089 Inner London,41,12813,1012,3051,396,5071,1013,23356
    E42000089 Inner London,42,12788,1016,2845,400,5449,959,23457
    E42000089 Inner London,43,12406,949,2605,308,5437,934,22639
    E42000089 Inner London,44,12217,1002,2449,317,5509,853,22347
    E42000089 Inner London,45,11999,954,2252,297,5621,877,22000
    E42000089 Inner London,46,12001,931,2119,306,5456,851,21664
    E42000089 Inner London,47,11450,868,2037,317,5162,747,20581
    E42000089 Inner London,48,11045,755,2117,325,5086,730,20058
    E42000089 Inner London,49,10670,644,1991,288,4256,681,18530
    E42000089 Inner London,50,10517,699,1840,248,4500,703,18507
    E42000089 Inner London,51,9732,673,1833,255,3877,636,17006
    E42000089 Inner London,52,9364,591,1808,263,3592,610,16228
    E42000089 Inner London,53,9228,521,1804,285,3074,557,15469
    E42000089 Inner London,54,8747,454,1878,274,2856,562,14771
    E42000089 Inner London,55,8751,392,1679,285,2580,555,14242
    E42000089 Inner London,56,8228,377,1694,304,2363,479,13445
    E42000089 Inner London,57,8075,347,1668,257,2055,463,12865
    E42000089 Inner London,58,8019,298,1754,247,1839,435,12592
    E42000089 Inner London,59,7779,282,1621,196,1590,410,11878
    E42000089 Inner London,60,7579,262,1645,180,1639,359,11664
    E42000089 Inner London,61,8001,256,1530,210,1451,380,11828
    E42000089 Inner London,62,7970,256,1316,200,1394,363,11499
    E42000089 Inner London,63,8209,223,1283,207,1243,328,11493
    E42000089 Inner London,64,8165,201,1144,164,1200,313,11187
    E42000089 Inner London,65,6470,219,1004,133,1263,275,9364
    E42000089 Inner London,66,6414,239,860,118,1301,264,9196
    E42000089 Inner London,67,6003,157,883,89,1301,227,8660
    E42000089 Inner London,68,5738,180,905,81,1406,202,8512
    E42000089 Inner London,69,5041,156,849,87,1249,200,7582
    E42000089 Inner London,70,4865,161,880,94,1373,199,7572
    E42000089 Inner London,71,5060,161,846,87,1427,207,7788
    E42000089 Inner London,72,5053,133,822,97,1316,177,7598
    E42000089 Inner London,73,4768,126,647,74,1155,154,6924
    E42000089 Inner London,74,4641,140,636,72,1196,177,6862
    E42000089 Inner London,75,4426,118,572,68,1086,147,6417
    E42000089 Inner London,76,4245,90,539,70,1068,133,6145
    E42000089 Inner London,77,3927,79,449,56,868,120,5499
    E42000089 Inner London,78,3993,109,397,74,817,102,5492
    E42000089 Inner London,79,3936,84,352,48,721,99,5240
    E42000089 Inner London,80,3976,86,359,47,667,102,5237
    E42000089 Inner London,81,3806,73,271,46,648,79,4923
    E42000089 Inner London,82,3565,72,229,38,502,87,4493
    E42000089 Inner London,83,3336,61,208,25,422,60,4112
    E42000089 Inner London,84,2991,66,164,30,366,57,3674
    E42000089 Inner London,     85 - 89,12367,185,560,130,1108,174,14524
    E42000089 Inner London,     90 - 94,5509,62,185,48,336,53,6193
    E42000089 Inner London,     95 - 99,1655,22,45,8,92,26,1848
    E42000089 Inner London,     100 and over,230,6,8,4,13,2,263
        E41000298 Camden,        E41000298 Camden,0,0,0,0,0,0,0
        E41000298 Camden,     Total: Age,73207,6443,15372,3762,9533,4136,112453
        E41000298 Camden,0,747,220,213,11,134,35,1360
        E41000298 Camden,1,792,190,209,10,132,36,1369
        E41000298 Camden,2,666,220,214,9,136,52,1297
        E41000298 Camden,3,583,163,216,14,147,47,1170
        E41000298 Camden,4,569,151,213,7,155,43,1138
        E41000298 Camden,5,551,169,198,11,151,43,1123
        E41000298 Camden,6,549,162,196,9,139,44,1099
        E41000298 Camden,7,568,189,213,14,183,57,1224
        E41000298 Camden,8,502,140,188,15,153,42,1040
        E41000298 Camden,9,512,99,189,9,149,27,985
        E41000298 Camden,10,457,171,180,15,197,41,1061
        E41000298 Camden,11,453,115,183,13,133,28,925
        E41000298 Camden,12,458,95,186,11,138,26,914
        E41000298 Camden,13,457,139,153,6,142,28,925
        E41000298 Camden,14,412,109,155,9,195,33,913
        E41000298 Camden,15,443,92,149,6,152,30,872
        E41000298 Camden,16,402,109,147,14,182,41,895
        E41000298 Camden,17,453,71,152,12,153,39,880
        E41000298 Camden,18,830,104,219,79,164,58,1454
        E41000298 Camden,19,1313,162,435,260,160,73,2403
        E41000298 Camden,20,1337,135,388,337,138,127,2462
        E41000298 Camden,21,1140,129,345,284,152,100,2150
        E41000298 Camden,22,1254,129,373,256,130,84,2226
        E41000298 Camden,23,1443,121,318,182,149,126,2339
        E41000298 Camden,24,1586,141,292,134,165,82,2400
        E41000298 Camden,25,1659,165,346,107,131,105,2513
        E41000298 Camden,26,1873,165,336,103,191,104,2772
        E41000298 Camden,27,1880,134,366,105,122,85,2692
        E41000298 Camden,28,1923,113,393,114,135,100,2778
        E41000298 Camden,29,1823,141,390,99,106,86,2645
        E41000298 Camden,30,1807,143,382,87,132,126,2677
        E41000298 Camden,31,1634,108,434,133,148,147,2604
        E41000298 Camden,32,1560,108,386,75,134,137,2400
        E41000298 Camden,33,1433,103,383,96,116,133,2264
        E41000298 Camden,34,1315,98,383,55,162,138,2151
        E41000298 Camden,35,1380,97,368,61,203,78,2187
        E41000298 Camden,36,1235,83,320,62,201,78,1979
        E41000298 Camden,37,1194,77,326,63,187,51,1898
        E41000298 Camden,38,1128,83,308,62,209,64,1854
        E41000298 Camden,39,1092,78,270,39,180,61,1720
        E41000298 Camden,40,1106,77,232,35,175,75,1700
        E41000298 Camden,41,1037,71,213,34,173,53,1581
        E41000298 Camden,42,1057,74,195,35,223,69,1653
        E41000298 Camden,43,951,67,211,27,182,56,1494
        E41000298 Camden,44,956,71,156,21,183,57,1444
        E41000298 Camden,45,946,64,146,20,181,56,1413
        E41000298 Camden,46,966,64,147,25,172,43,1417
        E41000298 Camden,47,859,42,135,30,171,52,1289
        E41000298 Camden,48,848,46,135,33,138,60,1260
        E41000298 Camden,49,800,53,142,41,116,45,1197
        E41000298 Camden,50,788,56,114,23,138,37,1156
        E41000298 Camden,51,780,31,117,19,97,24,1068
        E41000298 Camden,52,755,43,117,22,101,45,1083
        E41000298 Camden,53,772,34,93,27,80,34,1040
        E41000298 Camden,54,657,19,122,29,79,33,939
        E41000298 Camden,55,734,25,89,13,77,25,963
        E41000298 Camden,56,677,25,119,26,61,30,938
        E41000298 Camden,57,661,22,123,19,56,34,915
        E41000298 Camden,58,687,25,108,22,55,32,929
        E41000298 Camden,59,674,20,104,25,40,31,894
        E41000298 Camden,60,694,15,122,11,45,26,913
        E41000298 Camden,61,749,18,139,13,39,23,981
        E41000298 Camden,62,777,22,90,21,48,40,998
        E41000298 Camden,63,813,21,90,17,42,12,995
        E41000298 Camden,64,774,15,95,19,46,12,961
        E41000298 Camden,65,685,12,72,14,44,32,859
        E41000298 Camden,66,713,16,75,14,40,29,887
        E41000298 Camden,67,617,13,73,8,27,14,752
        E41000298 Camden,68,613,11,70,4,50,14,762
        E41000298 Camden,69,518,7,62,2,32,16,637
        E41000298 Camden,70,472,11,60,9,45,23,620
        E41000298 Camden,71,521,12,49,9,37,10,638
        E41000298 Camden,72,514,8,53,8,42,21,646
        E41000298 Camden,73,454,4,38,8,36,12,552
        E41000298 Camden,74,469,11,39,7,25,9,560
        E41000298 Camden,75,463,8,48,8,35,6,568
        E41000298 Camden,76,438,8,45,11,37,8,547
        E41000298 Camden,77,366,4,32,4,29,6,441
        E41000298 Camden,78,402,7,24,7,25,11,476
        E41000298 Camden,79,370,6,21,5,18,8,428
        E41000298 Camden,80,395,4,32,7,22,14,474
        E41000298 Camden,81,388,11,19,8,13,13,452
        E41000298 Camden,82,328,5,18,11,7,10,379
        E41000298 Camden,83,317,10,21,1,10,10,369
        E41000298 Camden,84,288,8,12,1,12,6,327
        E41000298 Camden,     85 - 89,1207,18,22,16,32,18,1313
        E41000298 Camden,     90 - 94,527,5,14,4,9,4,563
        E41000298 Camden,     95 - 99,189,2,4,1,2,2,200
        E41000298 Camden,     100 and over,22,1,0,0,0,1,24
"        E41000324 City of London,Westminster","        E41000324 City of London,Westminster",0,0,0,0,0,0,0
"        E41000324 City of London,Westminster",     Total: Age,67662,6010,13806,3556,8910,11188,111132
"        E41000324 City of London,Westminster",0,689,241,181,22,119,166,1418
"        E41000324 City of London,Westminster",1,636,212,177,18,119,186,1348
"        E41000324 City of London,Westminster",2,557,181,173,19,136,184,1250
"        E41000324 City of London,Westminster",3,504,150,157,12,171,197,1191
"        E41000324 City of London,Westminster",4,509,151,146,12,133,176,1127
"        E41000324 City of London,Westminster",5,403,126,183,5,154,187,1058
"        E41000324 City of London,Westminster",6,426,134,125,15,145,164,1009
"        E41000324 City of London,Westminster",7,435,110,156,10,110,175,996
"        E41000324 City of London,Westminster",8,378,101,114,13,120,176,902
"        E41000324 City of London,Westminster",9,353,109,134,9,102,163,870
"        E41000324 City of London,Westminster",10,371,98,128,7,109,176,889
"        E41000324 City of London,Westminster",11,355,105,109,10,121,173,873
"        E41000324 City of London,Westminster",12,367,82,122,12,113,150,846
"        E41000324 City of London,Westminster",13,329,113,107,19,117,132,817
"        E41000324 City of London,Westminster",14,334,93,101,12,119,151,810
"        E41000324 City of London,Westminster",15,331,70,125,10,102,145,783
"        E41000324 City of London,Westminster",16,331,89,108,12,124,153,817
"        E41000324 City of London,Westminster",17,366,97,134,9,112,148,866
"        E41000324 City of London,Westminster",18,505,84,176,68,92,149,1074
"        E41000324 City of London,Westminster",19,630,80,237,106,110,176,1339
"        E41000324 City of London,Westminster",20,688,88,193,142,102,184,1397
"        E41000324 City of London,Westminster",21,808,102,241,142,139,188,1620
"        E41000324 City of London,Westminster",22,982,114,287,160,118,198,1859
"        E41000324 City of London,Westminster",23,1239,100,302,130,158,203,2132
"        E41000324 City of London,Westminster",24,1484,120,314,150,143,177,2388
"        E41000324 City of London,Westminster",25,1653,136,278,137,151,208,2563
"        E41000324 City of London,Westminster",26,1665,138,291,113,139,225,2571
"        E41000324 City of London,Westminster",27,1683,140,371,115,168,239,2716
"        E41000324 City of London,Westminster",28,1843,143,367,133,153,253,2892
"        E41000324 City of London,Westminster",29,2042,133,388,140,145,232,3080
"        E41000324 City of London,Westminster",30,1656,145,401,128,138,232,2700
"        E41000324 City of London,Westminster",31,1674,128,375,125,145,254,2701
"        E41000324 City of London,Westminster",32,1666,127,350,99,147,184,2573
"        E41000324 City of London,Westminster",33,1492,93,362,105,144,205,2401
"        E41000324 City of London,Westminster",34,1454,105,311,98,160,222,2350
"        E41000324 City of London,Westminster",35,1246,88,329,77,157,237,2134
"        E41000324 City of London,Westminster",36,1302,100,329,67,160,192,2150
"        E41000324 City of London,Westminster",37,1132,110,303,71,169,218,2003
"        E41000324 City of London,Westminster",38,1098,83,258,61,178,206,1884
"        E41000324 City of London,Westminster",39,1067,66,246,56,140,198,1773
"        E41000324 City of London,Westminster",40,973,60,212,47,148,178,1618
"        E41000324 City of London,Westminster",41,941,83,234,34,156,176,1624
"        E41000324 City of London,Westminster",42,953,72,193,43,175,186,1622
"        E41000324 City of London,Westminster",43,951,69,185,35,164,182,1586
"        E41000324 City of London,Westminster",44,879,69,193,44,172,160,1517
"        E41000324 City of London,Westminster",45,839,66,162,29,178,153,1427
"        E41000324 City of London,Westminster",46,891,74,180,31,164,157,1497
"        E41000324 City of London,Westminster",47,887,69,137,31,140,123,1387
"        E41000324 City of London,Westminster",48,817,47,146,36,166,135,1347
"        E41000324 City of London,Westminster",49,819,38,164,24,121,110,1276
"        E41000324 City of London,Westminster",50,909,52,140,26,148,144,1419
"        E41000324 City of London,Westminster",51,742,64,130,32,138,124,1230
"        E41000324 City of London,Westminster",52,769,37,147,28,104,108,1193
"        E41000324 City of London,Westminster",53,719,29,124,40,98,112,1122
"        E41000324 City of London,Westminster",54,736,44,144,20,75,117,1136
"        E41000324 City of London,Westminster",55,731,25,131,32,97,101,1117
"        E41000324 City of London,Westminster",56,731,35,138,26,68,88,1086
"        E41000324 City of London,Westminster",57,731,36,128,25,68,79,1067
"        E41000324 City of London,Westminster",58,710,25,139,37,69,84,1064
"        E41000324 City of London,Westminster",59,736,24,122,19,71,99,1071
"        E41000324 City of London,Westminster",60,652,24,139,23,66,67,971
"        E41000324 City of London,Westminster",61,719,24,108,17,57,82,1007
"        E41000324 City of London,Westminster",62,738,17,113,18,52,56,994
"        E41000324 City of London,Westminster",63,752,26,98,23,43,62,1004
"        E41000324 City of London,Westminster",64,747,13,84,14,38,66,962
"        E41000324 City of London,Westminster",65,640,18,97,17,49,61,882
"        E41000324 City of London,Westminster",66,629,11,72,10,44,40,806
"        E41000324 City of London,Westminster",67,592,16,67,10,36,37,758
"        E41000324 City of London,Westminster",68,533,15,74,11,36,38,707
"        E41000324 City of London,Westminster",69,489,17,59,10,38,35,648
"        E41000324 City of London,Westminster",70,511,6,56,8,46,40,667
"        E41000324 City of London,Westminster",71,473,17,57,6,49,55,657
"        E41000324 City of London,Westminster",72,546,10,65,11,47,36,715
"        E41000324 City of London,Westminster",73,469,11,48,6,50,34,618
"        E41000324 City of London,Westminster",74,451,7,55,3,48,37,601
"        E41000324 City of London,Westminster",75,488,11,49,10,36,33,627
"        E41000324 City of London,Westminster",76,393,9,39,14,37,31,523
"        E41000324 City of London,Westminster",77,388,6,40,6,34,20,494
"        E41000324 City of London,Westminster",78,417,5,29,13,22,26,512
"        E41000324 City of London,Westminster",79,372,1,17,5,28,21,444
"        E41000324 City of London,Westminster",80,364,6,24,5,23,19,441
"        E41000324 City of London,Westminster",81,318,5,11,7,24,13,378
"        E41000324 City of London,Westminster",82,334,7,18,1,19,16,395
"        E41000324 City of London,Westminster",83,350,5,4,6,16,8,389
"        E41000324 City of London,Westminster",84,285,5,12,3,6,9,320
"        E41000324 City of London,Westminster",     85 - 89,1171,10,21,10,50,31,1293
"        E41000324 City of London,Westminster",     90 - 94,515,3,8,1,12,13,552
"        E41000324 City of London,Westminster",     95 - 99,164,2,3,0,2,3,174
"        E41000324 City of London,Westminster",     100 and over,15,0,1,0,0,1,17
        E41000303 Hackney,        E41000303 Hackney,0,0,0,0,0,0,0
        E41000303 Hackney,     Total: Age,66716,7985,11627,1773,29925,6215,124241
        E41000303 Hackney,0,1021,259,190,11,490,136,2107
        E41000303 Hackney,1,928,216,180,15,451,136,1926
        E41000303 Hackney,2,873,197,192,22,468,135,1887
        E41000303 Hackney,3,759,209,179,19,476,121,1763
        E41000303 Hackney,4,753,208,195,14,508,170,1848
        E41000303 Hackney,5,733,161,187,14,490,132,1717
        E41000303 Hackney,6,626,138,189,15,436,96,1500
        E41000303 Hackney,7,568,150,207,9,412,106,1452
        E41000303 Hackney,8,593,148,175,10,401,108,1435
        E41000303 Hackney,9,544,166,182,8,444,101,1445
        E41000303 Hackney,10,567,136,181,9,430,96,1419
        E41000303 Hackney,11,541,166,180,6,400,70,1363
        E41000303 Hackney,12,537,130,162,9,421,82,1341
        E41000303 Hackney,13,504,131,174,16,439,93,1357
        E41000303 Hackney,14,517,116,184,12,413,110,1352
        E41000303 Hackney,15,539,114,150,8,470,80,1361
        E41000303 Hackney,16,469,133,197,13,494,113,1419
        E41000303 Hackney,17,446,112,158,13,484,119,1332
        E41000303 Hackney,18,530,102,175,30,477,90,1404
        E41000303 Hackney,19,628,131,169,40,359,95,1422
        E41000303 Hackney,20,747,133,188,62,399,105,1634
        E41000303 Hackney,21,880,151,194,59,434,103,1821
        E41000303 Hackney,22,1169,145,206,92,492,99,2203
        E41000303 Hackney,23,1502,188,239,76,518,138,2661
        E41000303 Hackney,24,1925,220,247,74,540,120,3126
        E41000303 Hackney,25,2150,208,272,40,438,133,3241
        E41000303 Hackney,26,2272,231,245,60,478,137,3423
        E41000303 Hackney,27,2284,203,269,52,413,114,3335
        E41000303 Hackney,28,2445,211,312,59,441,124,3592
        E41000303 Hackney,29,2294,202,263,47,434,97,3337
        E41000303 Hackney,30,2276,167,268,63,454,117,3345
        E41000303 Hackney,31,2102,202,314,64,452,141,3275
        E41000303 Hackney,32,1860,151,262,48,456,115,2892
        E41000303 Hackney,33,1615,154,238,47,401,114,2569
        E41000303 Hackney,34,1508,137,231,46,402,92,2416
        E41000303 Hackney,35,1340,126,226,31,499,88,2310
        E41000303 Hackney,36,1329,129,232,27,473,108,2298
        E41000303 Hackney,37,1145,99,231,32,423,94,2024
        E41000303 Hackney,38,1083,145,204,17,514,107,2070
        E41000303 Hackney,39,1030,112,174,21,455,113,1905
        E41000303 Hackney,40,918,110,150,23,499,84,1784
        E41000303 Hackney,41,912,82,164,16,525,96,1795
        E41000303 Hackney,42,822,75,148,22,568,78,1713
        E41000303 Hackney,43,808,89,134,15,585,93,1724
        E41000303 Hackney,44,824,96,127,13,580,83,1723
        E41000303 Hackney,45,804,81,111,20,583,71,1670
        E41000303 Hackney,46,776,76,105,12,597,87,1653
        E41000303 Hackney,47,719,68,111,11,492,72,1473
        E41000303 Hackney,48,649,86,115,17,564,68,1499
        E41000303 Hackney,49,694,66,126,17,473,71,1447
        E41000303 Hackney,50,626,53,112,9,451,51,1302
        E41000303 Hackney,51,590,59,91,13,401,56,1210
        E41000303 Hackney,52,530,53,102,23,394,61,1163
        E41000303 Hackney,53,537,40,86,15,328,42,1048
        E41000303 Hackney,54,523,36,111,14,332,54,1070
        E41000303 Hackney,55,548,28,72,20,282,63,1013
        E41000303 Hackney,56,520,28,92,14,245,49,948
        E41000303 Hackney,57,468,25,97,18,241,43,892
        E41000303 Hackney,58,491,27,88,19,198,31,854
        E41000303 Hackney,59,452,22,65,5,163,30,737
        E41000303 Hackney,60,460,24,99,10,190,29,812
        E41000303 Hackney,61,504,18,71,11,188,25,817
        E41000303 Hackney,62,459,26,73,12,158,31,759
        E41000303 Hackney,63,430,19,68,16,147,44,724
        E41000303 Hackney,64,483,25,68,4,124,33,737
        E41000303 Hackney,65,334,17,41,3,148,31,574
        E41000303 Hackney,66,333,30,41,10,150,25,589
        E41000303 Hackney,67,302,12,43,4,166,27,554
        E41000303 Hackney,68,287,17,59,5,150,22,540
        E41000303 Hackney,69,271,11,37,6,157,18,500
        E41000303 Hackney,70,239,13,37,4,143,19,455
        E41000303 Hackney,71,241,12,30,5,160,15,463
        E41000303 Hackney,72,216,13,41,7,156,15,448
        E41000303 Hackney,73,227,8,40,6,132,14,427
        E41000303 Hackney,74,241,7,34,4,142,11,439
        E41000303 Hackney,75,211,10,24,1,125,14,385
        E41000303 Hackney,76,225,8,26,0,130,15,404
        E41000303 Hackney,77,193,7,18,4,96,16,334
        E41000303 Hackney,78,193,15,22,7,91,12,340
        E41000303 Hackney,79,179,7,19,3,79,9,296
        E41000303 Hackney,80,207,7,12,2,88,9,325
        E41000303 Hackney,81,194,5,15,0,65,12,291
        E41000303 Hackney,82,171,7,10,1,60,3,252
        E41000303 Hackney,83,176,4,16,3,55,4,258
        E41000303 Hackney,84,146,5,7,3,43,7,211
        E41000303 Hackney,     85 - 89,627,12,35,11,140,16,841
        E41000303 Hackney,     90 - 94,249,6,8,4,50,8,325
        E41000303 Hackney,     95 - 99,64,0,4,0,11,0,79
        E41000303 Hackney,     100 and over,11,3,1,1,1,0,17
        E41000304 Hammersmith and Fulham,        E41000304 Hammersmith and Fulham,0,0,0,0,0,0,0
        E41000304 Hammersmith and Fulham,     Total: Age,63126,5208,7172,1676,11808,4589,93579
        E41000304 Hammersmith and Fulham,0,757,184,81,5,220,88,1335
        E41000304 Hammersmith and Fulham,1,739,163,70,7,192,84,1255
        E41000304 Hammersmith and Fulham,2,667,174,49,9,185,85,1169
        E41000304 Hammersmith and Fulham,3,593,135,52,5,205,53,1043
        E41000304 Hammersmith and Fulham,4,580,160,51,10,168,69,1038
        E41000304 Hammersmith and Fulham,5,546,93,60,3,189,78,969
        E41000304 Hammersmith and Fulham,6,466,132,57,9,190,73,927
